lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.782140851020813,0.8515301942825317,5.612266704702051e-07,0.7222429513931274,0.825749933719635,-0.034292008727788925,0.6651837825775146,0.759852409362793,-0.052975308150053024,0.6186279058456421,0.6984705924987793,-0.06833496689796448,0.5747925639152527,0.6746621131896973,-0.08409323543310165,0.6974835395812988,0.5802357792854309,-0.03750482201576233,0.6731199026107788,0.45989537239074707,-0.05889924243092537,0.6607524156570435,0.3827994465827942,-0.07558592408895493,0.6545010805130005,0.31278058886528015,-0.08913146704435349,0.7400152683258057,0.5450571775436401,-0.03867921978235245,0.7301036715507507,0.4024810791015625,-0.0582558736205101,0.7276433110237122,0.30866608023643494,-0.07554273307323456,0.728492796421051,0.22522643208503723,-0.08941161632537842,0.7818715572357178,0.5462756156921387,-0.043757688254117966,0.7930673956871033,0.41182926297187805,-0.06969915330410004,0.8027111291885376,0.32559874653816223,-0.09070975333452225,0.8102707862854004,0.24975547194480896,-0.10565465688705444,0.8217533230781555,0.5770634412765503,-0.05124785751104355,0.8581380844116211,0.48940762877464294,-0.07899209856987,0.8831840753555298,0.4270927906036377,-0.09538400173187256,0.9034913778305054,0.36728811264038086,-0.1064424142241478,mano_abierta
0.7829006910324097,0.8533995747566223,5.690394004886912e-07,0.7226278781890869,0.8311469554901123,-0.03614328056573868,0.6661152243614197,0.766505777835846,-0.05554792284965515,0.6206684112548828,0.7055872082710266,-0.0712980255484581,0.5777923464775085,0.6802610754966736,-0.08745072782039642,0.7001286745071411,0.5856792330741882,-0.03948327153921127,0.6767159104347229,0.46758079528808594,-0.06171267479658127,0.664697527885437,0.3910070061683655,-0.07915354520082474,0.6584474444389343,0.32021963596343994,-0.09336043149232864,0.7424731850624084,0.5514854192733765,-0.03986833989620209,0.7337039709091187,0.4111887812614441,-0.0604696162045002,0.7309367060661316,0.31789976358413696,-0.07850879430770874,0.7308882474899292,0.2327401041984558,-0.09300369024276733,0.783650279045105,0.5537561774253845,-0.044281523674726486,0.7950565218925476,0.42105212807655334,-0.07126791775226593,0.8044140338897705,0.33588355779647827,-0.0925091877579689,0.811320424079895,0.259292334318161,-0.10751566290855408,0.8230133056640625,0.5849329829216003,-0.051284532994031906,0.859571635723114,0.49713581800460815,-0.0799521654844284,0.8849254250526428,0.43508994579315186,-0.09675692021846771,0.9051454067230225,0.3746819496154785,-0.10806968063116074,mano_abierta
0.7822986841201782,0.8665152788162231,5.42608631803887e-07,0.7203769087791443,0.8481284379959106,-0.036602530628442764,0.6644796133041382,0.7813894748687744,-0.05606170371174812,0.6202828288078308,0.7169619798660278,-0.07175306975841522,0.575837254524231,0.6896027326583862,-0.08783455938100815,0.6984377503395081,0.6005686521530151,-0.03974251076579094,0.6749280691146851,0.4825105667114258,-0.06191917508840561,0.6623294949531555,0.4054924547672272,-0.07931020110845566,0.6556032299995422,0.3343318700790405,-0.09360392391681671,0.7409902811050415,0.5664317607879639,-0.04018523171544075,0.7314480543136597,0.4270017147064209,-0.060803044587373734,0.7279992699623108,0.3349049985408783,-0.07888821512460709,0.7274777293205261,0.25058212876319885,-0.09344341605901718,0.7821207046508789,0.5689840316772461,-0.04466734826564789,0.7924159169197083,0.4356974959373474,-0.07221005111932755,0.80247962474823,0.3504958152770996,-0.09348199516534805,0.8098796606063843,0.2724352180957794,-0.10849740356206894,0.8215028047561646,0.6007156372070312,-0.05173169821500778,0.8574513792991638,0.512276828289032,-0.08128618448972702,0.8831691145896912,0.450234979391098,-0.09832195192575455,0.9034389853477478,0.38903993368148804,-0.10973215103149414,mano_abierta
0.7834323644638062,0.9155136346817017,5.046308046985359e-07,0.7217075228691101,0.8976302742958069,-0.03422938287258148,0.6638637185096741,0.8326635360717773,-0.05315491557121277,0.6181751489639282,0.7761605381965637,-0.06892228126525879,0.5734729766845703,0.7529783844947815,-0.08548272401094437,0.6990511417388916,0.6524379253387451,-0.04014895111322403,0.6745633482933044,0.5348430871963501,-0.06223099306225777,0.6628298759460449,0.4591827392578125,-0.07924982160329819,0.6570894718170166,0.39015740156173706,-0.09301339834928513,0.7424205541610718,0.6194069385528564,-0.04231201484799385,0.7319106459617615,0.480259507894516,-0.06258725374937057,0.7288670539855957,0.38986700773239136,-0.08058255165815353,0.729806661605835,0.30845242738723755,-0.09509404748678207,0.7842268347740173,0.623074471950531,-0.04822297766804695,0.7940882444381714,0.4890061020851135,-0.07641281932592392,0.8047581911087036,0.4048958420753479,-0.0982849970459938,0.8135652542114258,0.32741081714630127,-0.11359020322561264,0.8243635892868042,0.6561239957809448,-0.05630839243531227,0.859711766242981,0.5652591586112976,-0.0866164118051529,0.8862125277519226,0.5051851272583008,-0.10358471423387527,0.9076566696166992,0.44610923528671265,-0.11487869173288345,mano_abierta
0.7884777784347534,0.9630079865455627,5.292904461384751e-07,0.7268021106719971,0.9475833177566528,-0.037221431732177734,0.6707507371902466,0.8865525126457214,-0.058962203562259674,0.6254717707633972,0.8292322158813477,-0.07716822624206543,0.5793451070785522,0.8083858489990234,-0.09634911268949509,0.7040776014328003,0.7042838335037231,-0.04587617889046669,0.6801593899726868,0.5855056047439575,-0.07045219838619232,0.6687549352645874,0.5087085962295532,-0.08889557421207428,0.6636918783187866,0.4383358955383301,-0.10350973159074783,0.7497737407684326,0.6702727675437927,-0.04793906211853027,0.7401021718978882,0.5289890170097351,-0.07010418176651001,0.7386507987976074,0.4378052353858948,-0.08888465911149979,0.741780161857605,0.3552173376083374,-0.10405295342206955,0.7932144999504089,0.6745377779006958,-0.05386510118842125,0.8064865469932556,0.5393508672714233,-0.08405382186174393,0.8186724185943604,0.45444363355636597,-0.10637571662664413,0.8289210796356201,0.3761403560638428,-0.12197433412075043,0.8348692059516907,0.7089164853096008,-0.062124527990818024,0.8718262910842896,0.6179884076118469,-0.09404565393924713,0.8994762897491455,0.559956967830658,-0.11083520203828812,0.9220007658004761,0.5035552382469177,-0.12194334715604782,mano_abierta
0.7931443452835083,1.0406506061553955,5.204096851230133e-07,0.7380723357200623,1.0195772647857666,-0.039018359035253525,0.6870078444480896,0.9624647498130798,-0.06417065113782883,0.6392890810966492,0.9145674705505371,-0.08579305559396744,0.5902081727981567,0.8947486281394958,-0.10862014442682266,0.7205106019973755,0.7794402837753296,-0.05206436291337013,0.6975520849227905,0.6579706072807312,-0.07846511900424957,0.6868715882301331,0.5781211853027344,-0.09798765182495117,0.682590663433075,0.5046965479850769,-0.11366839706897736,0.7683407664299011,0.7437784075737,-0.054098568856716156,0.7609232068061829,0.5993946194648743,-0.07790837436914444,0.7627050280570984,0.5051745176315308,-0.09724819660186768,0.7683762907981873,0.4192778468132019,-0.11314226686954498,0.8144506812095642,0.7496142387390137,-0.0598323792219162,0.8281422257423401,0.6109598278999329,-0.09124035388231277,0.8444464206695557,0.5228721499443054,-0.11418045312166214,0.8579310178756714,0.4414394497871399,-0.13042810559272766,0.8584996461868286,0.7861452102661133,-0.06793035566806793,0.8982946872711182,0.6946515440940857,-0.10006600618362427,0.9294275045394897,0.6340258121490479,-0.11722192168235779,0.9550173282623291,0.5735698342323303,-0.12905003130435944,mano_abierta
0.8113836050033569,1.0938340425491333,5.604032935480063e-07,0.7510349750518799,1.0603164434432983,-0.03280823305249214,0.6964513063430786,0.9944570064544678,-0.05356676131486893,0.6455347537994385,0.9436416029930115,-0.07226672768592834,0.5950572490692139,0.9247193336486816,-0.09205324947834015,0.7335202693939209,0.8068459033966064,-0.03856569901108742,0.7099569439888,0.684046745300293,-0.062170322984457016,0.6987174153327942,0.6041874885559082,-0.08073856681585312,0.6946468353271484,0.5298548936843872,-0.09591341018676758,0.7804746031761169,0.7706506848335266,-0.0427725613117218,0.7731398940086365,0.6230378746986389,-0.06409410387277603,0.7748419642448425,0.5261380672454834,-0.08281318098306656,0.7811505794525146,0.4382473826408386,-0.09799684584140778,0.8277090191841125,0.7755868434906006,-0.05071349814534187,0.8420701622962952,0.6311056613922119,-0.07951288670301437,0.8578662276268005,0.5428774952888489,-0.10159491747617722,0.8711988925933838,0.46212178468704224,-0.11714734882116318,0.8734878897666931,0.8128383159637451,-0.06082247570157051,0.9159127473831177,0.7228211760520935,-0.09152962267398834,0.9462752342224121,0.6590749025344849,-0.10854067653417587,0.9711618423461914,0.5956657528877258,-0.11996529251337051,mano_abierta
0.8130805492401123,1.0919989347457886,5.98642202476185e-07,0.7529094219207764,1.0538301467895508,-0.031843263655900955,0.6973059773445129,0.9872118234634399,-0.05092821642756462,0.6456710696220398,0.934749186038971,-0.06813737004995346,0.5950434803962708,0.9144755601882935,-0.08644890040159225,0.7345455884933472,0.800532877445221,-0.034415535628795624,0.7117976546287537,0.675190806388855,-0.056267719715833664,0.7007520198822021,0.5916411876678467,-0.07344480603933334,0.6974507570266724,0.5148193836212158,-0.08755204826593399,0.7817236185073853,0.7646610736846924,-0.03820740804076195,0.7764943242073059,0.6140345335006714,-0.057834524661302567,0.7783105969429016,0.5146946907043457,-0.07549376040697098,0.7851185202598572,0.42662450671195984,-0.08996793627738953,0.829137921333313,0.7705448269844055,-0.04591462388634682,0.8469751477241516,0.6277791857719421,-0.07336552441120148,0.8619571924209595,0.5356355905532837,-0.09580104053020477,0.8745641708374023,0.45298245549201965,-0.11182238161563873,0.874596357345581,0.8092500567436218,-0.055730849504470825,0.9204415678977966,0.7204466462135315,-0.08516950905323029,0.9521462917327881,0.655042290687561,-0.10223699361085892,0.9784293174743652,0.5901352167129517,-0.11401022225618362,mano_abierta
0.814853310585022,1.0685265064239502,6.100293603594764e-07,0.7539519667625427,1.0360167026519775,-0.033519256860017776,0.6995462775230408,0.9688928723335266,-0.05449334532022476,0.6476791501045227,0.9107986688613892,-0.07333094626665115,0.5962568521499634,0.8831787109375,-0.09304194897413254,0.7355051040649414,0.7794520258903503,-0.03682887926697731,0.712430477142334,0.6521714925765991,-0.05940442532300949,0.7007799744606018,0.5675156116485596,-0.07704819738864899,0.6973309516906738,0.49031391739845276,-0.09147977828979492,0.7836722731590271,0.7441766858100891,-0.04043328016996384,0.7772175669670105,0.5911335945129395,-0.05974765121936798,0.7784674167633057,0.4916083514690399,-0.07730592787265778,0.7845343947410583,0.40345898270606995,-0.09199650585651398,0.8319656252861023,0.7503655552864075,-0.048008956015110016,0.8484072089195251,0.6035160422325134,-0.07516652345657349,0.862935483455658,0.5095254778862,-0.09707321226596832,0.8748095035552979,0.42565733194351196,-0.11312198638916016,0.8784334063529968,0.7893087267875671,-0.05780873820185661,0.9243530035018921,0.6997721195220947,-0.08716683089733124,0.9553675651550293,0.6325794458389282,-0.10402897745370865,0.9806795120239258,0.5662598609924316,-0.11578824371099472,mano_abierta
0.8196896910667419,1.0194122791290283,6.438662012442364e-07,0.757178544998169,0.992133378982544,-0.043743714690208435,0.6994737386703491,0.9251258373260498,-0.07089175283908844,0.6497765183448792,0.8600785732269287,-0.09371437877416611,0.6001709699630737,0.8263319730758667,-0.1174251064658165,0.743301510810852,0.7350910902023315,-0.05725099891424179,0.7199584245681763,0.6022480726242065,-0.08780800551176071,0.7077284455299377,0.5153583884239197,-0.1100035011768341,0.7031030654907227,0.43436989188194275,-0.12747839093208313,0.7937052845954895,0.701640248298645,-0.05856854468584061,0.7882782220840454,0.5450422763824463,-0.08641465753316879,0.7896008491516113,0.44118160009384155,-0.10810606181621552,0.7945443987846375,0.34528112411499023,-0.12555834650993347,0.8419733047485352,0.7106925249099731,-0.0641820877790451,0.8584942817687988,0.5620447397232056,-0.09943215548992157,0.8743453621864319,0.46564364433288574,-0.12426769733428955,0.887465238571167,0.3775489330291748,-0.14171157777309418,0.8886864185333252,0.7525484561920166,-0.07260196655988693,0.9375673532485962,0.6586989164352417,-0.10890955477952957,0.9717801809310913,0.5904854536056519,-0.12900535762310028,0.9994605779647827,0.52332603931427,-0.1426319032907486,mano_abierta
